code,county_id,elevation,id,lat,lon,name,state_abbr
381770,208,251.2,933,34.6603,-82.8236,CLEMSON UNIV,SC
381944,2854,73.8,934,33.9831,-81.0167,COLUMBIA UNIV OF SC,SC
381997,427,6.1,935,33.8314,-79.0558,CONWAY,SC
382260,1186,45.7,936,34.3011,-79.8767,DARLINGTON,SC
383468,3109,3.0,937,33.3619,-79.2239,GEORGETOWN 2 E,SC
383747,1889,287.4,938,34.8847,-82.2239,GRNVL SPART INTL AP,SC
383754,1039,187.5,939,34.1997,-82.1711,GREENWOOD,SC
384690,462,138.1,940,34.5367,-80.5972,KERSHAW 1SW,SC
384753,803,22.9,941,33.6775,-79.8283,KINGSTREE,SC
385017,1362,179.5,942,34.4989,-82.0219,LAURENS,SC
385200,1376,216.7,943,34.1942,-81.415,LITTLE MTN,SC
386209,1376,145.1,944,34.2978,-81.6236,NEWBERRY,SC
386527,1830,54.9,945,33.4886,-80.8733,ORANGEBURG 2,SC
387631,781,146.3,946,33.9978,-81.7747,SALUDA,SC
387722,2829,158.5,947,34.635,-81.5206,SANTUCK,SC
388426,174,19.8,948,33.0367,-80.2325,SUMMERVILLE 4W,SC
388440,1825,53.9,949,33.9364,-80.3569,SUMTER,SC
388887,2204,298.7,950,34.7483,-83.0842,WALHALLA,SC
389327,2613,170.7,951,34.3739,-81.0928,WINNSBORO,SC
389350,3082,210.3,952,34.9381,-81.0317,WINTHROP UNIV,SC
389469,205,7.6,953,32.68,-80.8417,YEMASSEE,SC
390020,1547,395.3,954,45.4433,-98.4131,ABERDEEN RGNL AP,SD
390043,2949,512.1,955,43.4892,-99.0631,ACADEMY 2NE,SD
390128,1459,412.4,956,43.6567,-97.7853,ALEXANDRIA,SD
391392,2243,410.0,957,43.3056,-96.5917,CANTON,SD
391739,124,549.9,958,44.8817,-97.7325,CLARK,SD
391972,1711,735.8,959,43.9611,-101.8606,COTTONWOOD 2 E,SD
392429,149,723.9,960,45.0481,-101.5992,DUPREE,SD
392797,2922,566.9,961,45.7644,-99.6353,EUREKA,SD
392927,2845,478.5,962,45.0364,-99.1342,FAULKTON 1 NW,SD
393029,3051,374.9,963,44.0422,-98.07,FORESTBURG 3 NE,SD
393217,2384,524.3,964,44.0569,-99.0719,GANN VALLEY 4NW,SD
393832,476,576.1,965,44.5222,-99.455,HIGHMORE 1 W,SD
394007,2482,1085.1,966,43.4378,-103.4739,HOT SPRINGS,SD
394037,815,474.9,967,44.0122,-97.5242,HOWARD,SD
394516,301,518.2,968,43.9072,-99.8628,KENNEBEC,SD
395456,2783,396.8,969,45.155,-98.5825,MELLETTE 4 W,SD
395481,593,403.6,970,43.2358,-97.5714,MENNO,SD
395536,3151,349.0,971,45.2836,-96.6689,MILBANK 4 NW,SD
395891,309,707.1,972,43.8894,-100.7078,MURDO,SD
396170,394,506.0,973,44.4419,-100.4175,OAHE DAM,SD
396597,475,531.0,974,44.3814,-100.2856,PIERRE RGNL AP,SD
396947,2235,1051.6,975,44.115,-103.2828,RAPID CITY 4NW,SD
398622,197,362.7,976,42.7625,-96.9194,VERMILLION 2 SE,SD
398932,1858,532.8,977,44.9047,-97.1494,WATERTOWN RGNL AP,SD
399442,2385,664.5,978,43.4978,-100.4794,WOOD,SD
401790,1691,116.4,979,36.5467,-87.3567,CLARKSVILLE WWTP,TN
402024,2617,442.0,980,34.9939,-84.3758,COPPERHILL,TN
402108,2868,117.3,981,35.5497,-89.7,COVINGTON 3 SW,TN
402202,2050,551.7,982,36.0147,-85.1311,CROSSVILLE ED & RESEARCH,TN
402489,1870,237.7,983,36.0747,-87.3936,DICKSON,TN
402589,1407,144.8,984,36.4819,-87.8628,DOVER 1 W,TN
404561,3030,121.9,985,35.6214,-88.8456,JACKSON EXP STN,TN
405187,2564,239.9,986,35.4139,-86.8086,LEWISBURG EXP STN,TN
405882,177,286.5,987,35.6717,-85.7811,MC MINNVILLE,TN
406371,733,163.1,988,35.9203,-86.3728,MURFREESBORO 5 N,TN
406534,2102,315.8,989,35.9833,-83.2008,NEWPORT 1 NW,TN
407884,1139,413.0,990,36.4161,-82.9839,ROGERSVILLE 1 NE,TN
409155,1905,311.5,991,35.3453,-86.2089,TULLAHOMA,TN
409219,2196,106.7,992,36.3925,-89.0317,UNION CITY,TN
409502,1549,228.6,993,35.3042,-87.7592,WAYNESBORO,TN
410120,1129,426.7,994,32.7294,-99.3017,ALBANY,TX
410144,3194,61.3,995,27.7283,-98.0678,ALICE,TX
410174,2827,1356.4,996,30.3764,-103.66,ALPINE,TX
410493,2302,534.9,997,31.7414,-99.9764,BALLINGER 2 NW,TX
410498,2293,981.5,998,30.9844,-103.7403,BALMORHEA,TX
410639,2740,77.7,999,28.4575,-97.7061,BEEVILLE 5 NE,TX
410832,3063,419.1,1000,30.1058,-98.4286,BLANCO,TX
410902,1153,440.1,1001,29.7978,-98.7347,BOERNE,TX
411000,979,972.6,1002,35.5303,-102.2564,BOYS RANCH,TX
411048,164,95.4,1003,30.1592,-96.3972,BRENHAM,TX
411138,2116,426.7,1004,31.7383,-98.9456,BROWNWOOD 2ENE,TX
411528,65,170.7,1005,28.3392,-99.6328,CATARINA,TX
411772,2395,132.6,1006,33.6164,-95.0717,CLARKSVILLE 2NE,TX
412015,2274,13.4,1007,27.7742,-97.5122,CORPUS CHRISTI AP,TX
412019,2041,125.9,1008,32.1078,-96.4747,CORSICANA,TX
412121,760,917.4,1009,33.6517,-101.245,CROSBYTON,TX
412266,1178,21.3,1010,29.0567,-96.2319,DANEVANG 1 W,TX
412598,1054,447.4,1011,32.0628,-98.3047,DUBLIN 2SE,TX
412679,1305,247.5,1012,28.7567,-100.4789,EAGLE PASS 3N,TX
412797,2624,1194.2,1013,31.8111,-106.3758,EL PASO AP,TX
412906,3058,176.8,1014,28.0239,-99.3508,ENCINAL,TX
413063,2042,42.4,1015,27.1394,-98.12,FALFURRIAS,TX
413183,138,158.5,1016,29.6778,-97.1111,FLATONIA,TX
413280,1658,926.0,1017,30.9072,-102.9153,FT STOCKTON,TX
413420,1829,265.2,1018,33.6461,-97.0592,GAINESVILLE 5 ENE,TX
413734,2059,166.1,1019,33.1678,-96.0983,GREENVILLE KGVL RADIO,TX
413873,2939,83.8,1020,29.4706,-96.9397,HALLETTSVILLE 2 N,TX
413992,2120,487.7,1021,33.1578,-99.7456,HASKELL,TX
415018,2973,314.6,1022,31.0717,-98.1847,LAMPASAS,TX
415196,2331,10.7,1023,30.0592,-94.795,LIBERTY,TX
415272,3161,310.9,1024,30.7425,-98.6542,LLANO,TX
415429,1366,121.9,1025,29.6753,-97.6564,LULING,TX
415618,150,107.3,1026,32.5403,-94.3508,MARSHALL,TX
415707,1020,757.7,1027,31.1333,-102.2217,MCCAMEY,TX
415869,2387,161.5,1028,31.7003,-96.5142,MEXIA,TX
415875,3009,839.7,1029,35.7,-100.6436,MIAMI,TX
416135,2454,1167.4,1030,34.2192,-102.7328,MULESHOE #1,TX
416276,1096,208.8,1031,29.7192,-98.1189,NEW BRAUNFELS,TX
416794,129,165.2,1032,33.6744,-95.5586,PARIS,TX
416892,2293,795.5,1033,31.4167,-103.5,PECOS,TX
417079,589,1027.2,1034,34.1892,-101.7022,PLAINVIEW,TX
417336,2399,488.3,1035,34.2761,-99.7578,QUANAH 2 SW,TX
417622,2562,52.4,1036,26.3769,-98.8117,RIO GRANDE CITY,TX
417945,1009,246.6,1037,29.5333,-98.47,SAN ANTONIO INTL AP,TX
418201,1343,1016.8,1038,32.7136,-102.6597,SEMINOLE,TX
418433,2425,706.8,1039,32.71,-100.9111,SNYDER,TX
418692,2447,1125.6,1040,36.3372,-102.0753,STRATFORD,TX
418910,696,193.5,1041,31.0781,-97.3183,TEMPLE,TX
419532,890,291.1,1042,32.7483,-97.77,WEATHERFORD,TX
420086,1553,2145.8,1043,37.4403,-112.4819,ALTON,UT
420738,2865,1854.7,1044,37.6131,-109.4847,BLANDING,UT
420788,2865,1318.0,1045,37.2828,-109.5578,BLUFF,UT
421731,1043,1289.3,1046,41.5481,-112.1106,CORINNE,UT
422101,1239,1399.0,1047,39.2872,-112.6519,DESERET,UT
422253,750,1682.5,1048,40.1678,-110.395,DUCHESNE,UT
422592,1724,1770.9,1049,37.7686,-111.5978,ESCALANTE,UT
422726,950,1335.0,1050,41.0222,-111.9353,FARMINGTON 3 NW,UT
422828,1239,1560.6,1051,38.9664,-112.3278,FILLMORE,UT
422996,2514,1539.2,1052,40.2842,-109.8611,FT DUCHESNE,UT
423418,2053,1240.5,1053,38.9906,-110.1544,GREEN RIVER AVIATION,UT
423611,2589,1313.1,1054,38.3706,-110.7153,HANKSVILLE,UT
423809,2899,1703.8,1055,40.4917,-111.4261,HEBER,UT
424508,1553,1493.5,1056,37.0286,-112.5367,KANAB,UT
424856,18,1822.7,1057,41.825,-111.3208,LAKETOWN,UT
425065,2688,1614.8,1058,39.5608,-111.8653,LEVAN,UT
425186,69,1460.0,1059,41.7456,-111.8033,LOGAN UTAH ST UNIV,UT
425402,2820,1749.6,1060,39.2583,-111.6306,MANTI,UT
425477,1970,1801.4,1061,38.45,-112.2292,MARYSVALE,UT
425733,3111,1242.7,1062,38.5744,-109.5458,MOAB,UT
425752,2807,1664.2,1063,37.7981,-113.9256,MODENA,UT
425826,1240,1551.4,1064,41.0428,-111.6722,MORGAN POWER & LIGHT,UT
426135,2688,1563.0,1065,39.7122,-111.8319,NEPHI,UT
426404,1349,1325.9,1066,41.2442,-111.9464,OGDEN PIONEER P H,UT
426601,1724,2020.8,1067,37.8239,-112.4419,PANGUITCH,UT
426686,2807,1828.8,1068,37.8497,-112.8278,PAROWAN PWR,UT
427260,1712,1615.4,1069,38.7619,-112.0775,RICHFIELD RADIO KSVC,UT
427516,1780,844.3,1070,37.1069,-113.5611,ST GEORGE,UT
427559,1712,2304.3,1071,38.9139,-111.4161,SALINA 24 E,UT
427714,1239,1619.7,1072,39.2453,-112.1067,SCIPIO,UT
427729,505,2655.4,1073,39.6847,-111.2047,SCOFIELD-SKYLINE MINE,UT
427909,2899,1831.8,1074,40.5453,-111.5042,SNAKE CREEK POWERHOUSE,UT
428119,2515,1438.7,1075,40.0797,-111.6044,SPANISH FORK PWR HOUSE,UT
428705,3111,1554.2,1076,38.9667,-109.7167,THOMPSON,UT
428771,3112,1546.6,1077,40.5278,-112.2975,TOOELE,UT
428973,2515,1370.7,1078,40.3597,-111.8972,UTAH LAKE LEHI,UT
429111,2514,1668.5,1079,40.4269,-109.5531,VERNAL 2SW,UT
429382,3112,1291.4,1080,40.7206,-114.0358,WENDOVER AP AWOS,UT
429595,18,1924.8,1081,41.525,-111.1494,WOODRUFF,UT
429717,1780,1234.4,1082,37.2083,-112.9842,ZION NP,UT
431081,2768,100.6,1083,44.4681,-73.1503,BURLINGTON WSO AP,VT
431243,2784,256.6,1084,43.3847,-72.5989,CAVENDISH,VT
431360,859,243.8,1085,43.9833,-72.45,CHELSEA,VT
431580,2969,105.2,1086,43.9572,-73.2106,CORNWALL,VT
432769,595,128.0,1087,44.9094,-72.8083,ENOSBURG FALLS,VT
437054,417,213.4,1088,44.42,-72.0194,SAINT JOHNSBURY,VT
437607,2536,33.5,1089,44.6264,-73.3031,SOUTH HERO,VT
437612,2969,408.7,1090,44.0725,-72.9736,SOUTH LINCOLN,VT
440766,22,640.1,1091,37.2017,-80.4133,BLACKSBURG NWSO,VA
440993,2574,68.6,1092,37.7092,-78.2886,BREMO BLUFF,VA
441209,536,935.1,1093,37.0925,-81.3358,BURKES GARDEN,VA
441593,2198,265.2,1094,38.0325,-78.5231,CHARLOTTESVILLE 2W,VA
442208,3005,426.7,1095,38.4553,-78.9353,DALE ENTERPRISE,VA
442245,341,125.0,1096,36.5869,-79.3886,DANVILLE,VA
011084,1187,25.9,1,31.0581,-87.0547,BREWTON 3 SSE,AL
012813,1584,7.0,2,30.5467,-87.8808,FAIRHOPE 2 NE,AL
013160,762,38.1,3,32.8347,-88.1342,GAINESVILLE LOCK,AL
013511,728,67.1,4,32.7017,-87.5808,GREENSBORO,AL
013816,2300,132.0,5,31.87,-86.2542,HIGHLAND HOME,AL
015749,730,164.6,6,34.7442,-87.5997,MUSCLE SHOALS AP,AL
017157,305,243.8,7,34.1736,-86.8133,SAINT BERNARD,AL
017304,1557,187.5,8,34.6736,-86.0536,SCOTTSBORO,AL
017366,1793,44.8,9,32.41,-87.0153,SELMA,AL
018024,1467,136.6,10,33.4164,-86.135,TALLADEGA,AL
018178,408,118.9,11,31.5411,-87.8833,THOMASVILLE,AL
018323,1428,165.2,12,31.8075,-85.9722,TROY,AL
018380,957,51.5,13,33.2119,-87.6161,TUSCALOOSA ACFD,AL
018438,1631,134.1,14,32.0142,-85.7464,UNION SPRINGS 9 S,AL
018469,32,323.7,15,34.5667,-85.6128,VALLEY HEAD,AL
442941,1824,137.2,1097,37.3264,-78.3864,FARMVILLE 2 N,VA
443192,36,27.4,1098,38.3167,-77.45,FREDERICKSBURG NP,VA
444101,1949,12.2,1099,37.2992,-77.2772,HOPEWELL,VA
444128,1787,681.5,1100,37.9969,-79.8317,HOT SPRINGS,VA
444876,2508,342.9,1101,37.795,-79.4136,LEXINGTON,VA
444909,2974,152.4,1102,39.0878,-77.6928,LINCOLN,VA
446139,2292,9.1,1103,36.9033,-76.1922,NORFOLK INTL AP,VA
446626,3016,448.1,1104,36.7381,-82.9967,PENNINGTON GAP,VA
446712,1155,158.5,1105,38.2322,-78.1203,PIEDMONT RSCH STN,VA
447338,1536,400.8,1106,36.9769,-79.8961,ROCKY MT,VA
448062,2407,499.9,1107,38.1814,-79.0903,STAUNTON WATER TRMTMT PLT,VA
449151,2981,21.3,1108,37.3017,-76.7039,WILLIAMSBURG 2 N,VA
449263,354,205.7,1109,38.9036,-78.485,WOODSTOCK 2 NE,VA
450008,2388,3.0,1110,46.9658,-123.8292,ABERDEEN,WA
450587,1959,4.6,1111,48.7178,-122.5114,BELLINGHAM 3 SSW,WA
450729,1959,18.3,1112,48.9775,-122.7928,BLAINE,WA
450945,3086,208.8,1113,47.1694,-122.0036,BUCKLEY 1 NE,WA
451233,2224,475.5,1114,47.4144,-121.7561,CEDAR LAKE,WA
451276,669,56.4,1115,46.72,-122.9528,CENTRALIA,WA
451484,1959,19.5,1116,48.9672,-122.3292,CLEARBROOK,WA
451504,1538,585.2,1117,47.1856,-120.9469,CLE ELUM,WA
451630,260,474.6,1118,48.5472,-117.9019,COLVILLE,WA
451666,1665,707.1,1119,48.5467,-119.7492,CONCONULLY,WA
451939,2979,6.4,1120,47.3706,-123.16,CUSHMAN POWERHOUSE 2,WA
452007,2931,743.7,1121,47.6503,-118.1456,DAVENPORT,WA
452030,209,474.6,1122,46.3153,-118.0022,DAYTON 1 WSW,WA
452505,1538,451.1,1123,46.9692,-120.54,ELLENSBURG,WA
452675,1616,18.3,1124,47.9753,-122.195,EVERETT,WA
452914,259,106.7,1125,47.9558,-124.3539,FORKS 1 E,WA
453222,2373,499.9,1126,45.8081,-120.8428,GOLDENDALE,WA
454154,2150,118.9,1127,46.2111,-119.1011,KENNEWICK,WA
454748,391,7.6,1128,46.3675,-124.0378,LONG BEACH EXP STN,WA
454764,3086,841.9,1129,46.7492,-121.812,LONGMIRE RAINIER NPS,WA
454769,2446,3.7,1130,46.1506,-122.9164,LONGVIEW,WA
455224,3086,176.5,1131,47.1358,-122.2558,MC MILLIN RSVR,WA
455946,260,423.7,1132,48.9114,-117.8069,NORTHPORT,WA
456039,2931,466.3,1133,47.3286,-118.6997,ODESSA,WA
456096,2416,24.4,1134,48.6117,-122.8064,OLGA 2 SE,WA
458059,1993,387.1,1146,48.3511,-120.7267,STEHEKIN 4 NW,WA
458207,1618,227.7,1147,46.3236,-120.0103,SUNNYSIDE,WA
458773,2832,64.0,1148,45.6778,-122.6519,VANCOUVER 4 NNE,WA
458928,2591,355.4,1149,46.1,-118.2833,WALLA WALLA FAA AP,WA
459012,2131,798.6,1150,47.6478,-120.0697,WATERVILLE,WA
459074,1993,195.1,1151,47.4247,-120.315,WENATCHEE,WA
459238,2931,679.7,1152,47.7569,-118.6775,WILBUR,WA
459376,1665,534.9,1153,48.4539,-120.1936,WINTHROP 1 WSW,WA
461220,2464,443.5,1154,38.98,-80.2206,BUCKHANNON,WV
461330,2282,231.6,1155,39.2047,-81.1572,CAIRO,WV
463544,2794,216.4,1156,38.9339,-80.8325,GLENVILLE,WV
465224,2268,701.0,1157,37.8564,-80.4042,LEWISBURG 3 N,WV
465626,2335,335.3,1158,39.5436,-80.4647,MANNINGTON 8 WNW,WV
465707,2389,162.8,1159,39.4019,-77.9844,MARTINSBURG E WV RGNL,WV
466867,1554,556.6,1160,39.1031,-79.6658,PARSONS 1 NE,WV
466989,2334,877.8,1161,38.6667,-80.2,PICKENS 2 N,WV
467029,1827,390.1,1162,37.5744,-81.5356,PINEVILLE,WV
468384,1947,287.4,1163,38.8008,-81.3619,SPENCER,WV
469368,2857,201.2,1164,40.2753,-80.6119,WELLSBURG WTR TRMT PL,WV
469610,3166,231.6,1165,37.6731,-82.2761,WILLIAMSON,WV
469683,645,186.2,1166,38.5278,-81.9153,WINFIELD LOCKS,WV
470349,1406,198.1,1167,46.5831,-90.9678,ASHLAND EXP FARM,WI
470991,2118,329.2,1168,44.8558,-88.9889,BOWLER,WI
471078,1771,240.8,1169,42.6181,-89.3861,BRODHEAD,WI
472001,1280,292.6,1170,42.6708,-90.1183,DARLINGTON,WI
472839,1411,231.6,1171,43.7961,-88.4506,FOND DU LAC,WI
473405,1193,331.9,1172,44.1192,-89.5342,HANCOCK EXP FARM,WI
474546,2872,317.0,1173,42.8278,-90.7889,LANCASTER 4 WSW,WI
475017,3176,178.0,1174,44.0869,-87.6522,MANITOWOC,WI
475120,2558,377.0,1175,44.6319,-90.1314,MARSHFIELD EXP FARM,WI
475255,1831,448.1,1176,45.1308,-90.3439,MEDFORD,WI
475474,1082,221.3,1177,43.0719,-88.0294,MILWAUKEE MT MARY COL,WI
475516,1174,488.0,1178,45.8864,-89.7322,MINOCQUA,WI
475808,3081,310.9,1179,44.5297,-90.6383,NEILLSVILLE 3 SW,WI
475932,1801,243.8,1180,44.3589,-88.7189,NEW LONDON,WI
476208,1662,201.2,1181,44.8836,-87.9539,OCONTO 4 W,WI
476330,2632,228.6,1182,44.0206,-88.5581,OSHKOSH,WI
476718,3039,236.2,1183,43.5278,-89.4342,PORTAGE,WI
476827,1556,200.6,1184,43.0514,-91.135,PRAIRIE DU CHIEN,WI
476922,2117,181.4,1185,42.7022,-87.7861,RACINE,WI
478027,1267,335.3,1186,45.8236,-91.8761,SPOONER AG RES STN,WI
478110,2244,332.2,1187,44.9686,-90.9389,STANLEY,WI
478827,998,382.5,1188,43.5594,-90.8761,VIROQUA,WI
478919,386,251.5,1189,43.1742,-88.7364,WATERTOWN,WI
480140,2871,1962.0,1190,43.7728,-111.0339,ALTA 1 NNW,WY
480540,962,1169.5,1191,44.3789,-108.0314,BASIN,WY
456610,2201,579.1,1135,46.4686,-117.5894,POMEROY,WA
456624,259,27.4,1136,48.1139,-123.4317,PORT ANGELES,WA
456678,1268,30.5,1137,48.1161,-122.7586,PORT TOWNSEND,WA
456789,2955,775.7,1138,46.7564,-117.1911,PULLMAN 2 NW,WA
456914,391,9.1,1139,46.6533,-123.73,RAYMOND 2 S,WA
457059,2765,557.8,1140,47.1139,-118.3772,RITZVILLE 1 SSE,WA
457267,2955,592.8,1141,47.0894,-117.5931,SAINT JOHN,WA
457458,2224,5.8,1142,47.65,-122.3,SEATTLE URBAN SITE,WA
457507,3037,18.3,1143,48.4958,-122.2355,SEDRO WOOLLEY,WA
457773,2224,134.1,1144,47.5414,-121.8361,SNOQUALMIE FALLS,WA
457938,1666,717.2,1145,47.6217,-117.5281,SPOKANE INTL AP,WA
480552,1807,1831.8,1192,42.6339,-106.3775,BATES CREEK #2,WY
481675,2044,1868.4,1193,41.15,-104.8167,CHEYENNE WSFO AP,WY
481730,2143,1616.7,1194,41.7592,-104.8219,CHUGWATER,WY
481840,2457,1549.0,1195,44.5219,-109.0633,CODY,WY
481905,1363,1060.7,1196,44.8711,-104.1533,COLONY,WY
482595,638,1699.3,1197,43.2281,-108.9489,DIVERSION DAM,WY
482715,638,2119.9,1198,43.5397,-109.6553,DUBOIS,WY
483100,50,2080.3,1199,41.265,-110.9508,EVANSTON 1 E,WY
484065,1356,1852.3,1200,41.5314,-109.4767,GREEN RIVER,WY
485345,2871,2398.8,1201,44.5619,-110.3986,LAKE YELLOWSTONE,WY
485415,2456,2214.7,1202,41.3125,-105.6744,LARAMIE RGNL AP,WY
485830,2715,1551.4,1203,42.7506,-104.4811,LUSK 2 SW,WY
486195,1807,1481.3,1204,43.4131,-106.2772,MIDWEST,WY
486440,2871,2072.0,1205,43.8567,-110.5889,MORAN 5 WNW,WY
486660,2275,1315.2,1206,43.8581,-104.2136,NEWCASTLE,WY
487115,638,1658.1,1207,43.2458,-108.6942,PAVILLION,WY
487240,2044,1578.9,1208,41.1722,-104.1583,PINE BLUFFS 5W,WY
487260,3079,2193.0,1209,42.8797,-109.8642,PINEDALE,WY
487388,2457,1332.0,1210,44.7764,-108.7592,POWELL FLD STN,WY
487760,638,1510.3,1211,43.0308,-108.3742,RIVERTON,WY
487845,1356,2055.0,1212,41.5942,-109.0653,ROCK SPRINGS AP,WY
487990,1481,2069.6,1213,41.4528,-106.8053,SARATOGA,WY
488160,2567,1143.0,1214,44.8406,-106.8383,SHERIDAN FLD STN,WY
488995,3102,1249.1,1215,42.0803,-104.2236,TORRINGTON EXP FARM,WY
489615,2143,1413.7,1216,42.1106,-104.9492,WHEATLAND 4 N,WY
489770,993,1237.5,1217,44.0108,-107.9686,WORLAND,WY
489905,2457,1898.9,1218,44.9767,-110.6964,YELLOWSTONE PK MAMMOTH,WY
